timestamp,location_id,traffic_volume,avg_vehicle_speed,vehicle_count_cars,vehicle_count_trucks,vehicle_count_bikes,weather_condition,temperature,humidity,accident_reported,signal_status
2024-01-01 00:04:00,5,639,72.18579060090265,594,34,14,Cloudy,11.349244035684794,77.49450578357947,0,Red
2024-01-01 00:09:00,5,970,22.1563204952932,228,60,27,Cloudy,10.804131758065784,82.45093399763721,0,Yellow
2024-01-01 00:14:00,4,646,78.47550868011979,243,46,9,Foggy,34.151403319129976,84.93551913089217,0,Yellow
2024-01-01 00:19:00,4,686,25.12048018905949,630,68,37,Windy,10.301562945560018,47.790570008527865,0,Green
2024-01-01 00:24:00,1,329,52.62834367197424,272,42,11,Windy,15.056929527266725,71.75330146071414,0,Yellow
2024-01-01 00:29:00,4,267,70.29592157274229,43,69,14,Sunny,33.40370261282558,43.005832080624,0,Red
2024-01-01 00:34:00,3,670,39.81456676018432,521,25,9,Foggy,31.6691000572836,42.53042498536752,0,Red
2024-01-01 00:39:00,2,725,22.499409102960943,601,42,36,Foggy,25.579043843614496,31.44796672155321,0,Yellow
2024-01-01 00:44:00,2,940,33.1883209293914,266,75,20,Cloudy,26.068651151881987,43.91070939299798,0,Yellow
2024-01-01 00:49:00,4,610,42.95481941423813,578,89,8,Foggy,22.800790467287243,73.5964812708765,0,Red
2024-01-01 00:54:00,3,588,40.50822232953095,720,45,44,Windy,32.86884753344899,31.039558305341824,0,Yellow
2024-01-01 00:59:00,2,761,54.08555074027204,20,93,25,Windy,27.56977553444615,41.375729410601565,0,Yellow
2024-01-01 01:04:00,2,107,52.81779508228329,353,72,48,Foggy,32.49643204622987,68.21745708124797,0,Red
2024-01-01 01:09:00,4,776,29.13966713976073,496,74,49,Sunny,18.42506978343146,58.60271591140885,0,Yellow
2024-01-01 01:14:00,5,852,48.40405288969475,411,26,38,Sunny,16.481003384756754,70.26674990246616,0,Yellow
2024-01-01 01:19:00,4,313,34.34952666693458,376,61,42,Sunny,29.173223158728987,42.090847525446506,0,Green
2024-01-01 01:24:00,1,502,66.61568061963354,359,38,8,Windy,12.696394403837862,45.1532728445163,0,Yellow
2024-01-01 01:29:00,3,360,70.8316663420149,310,82,20,Windy,34.46445987148435,74.43113637707205,0,Yellow
2024-01-01 01:34:00,1,682,74.38525783486621,147,25,14,Rainy,16.719532454040102,32.98741519126255,0,Yellow
2024-01-01 01:39:00,1,449,40.24040846102141,522,91,32,Windy,15.282125939248443,55.874747470816615,0,Red
2024-01-01 01:44:00,1,591,61.40579349427061,881,21,30,Windy,25.832804360915265,88.09368305770462,0,Yellow
2024-01-01 01:49:00,3,153,44.93853120115434,679,22,18,Cloudy,25.625486354202604,83.73499139947089,0,Red
2024-01-01 01:54:00,1,413,77.73861217926705,184,15,36,Windy,33.95306988699032,80.23964602947107,0,Yellow
2024-01-01 01:59:00,2,133,30.818476125366686,716,47,17,Cloudy,10.380327379883886,50.05180269221094,0,Green
2024-01-01 02:04:00,1,210,73.8604803606774,361,45,13,Foggy,26.149106562479037,42.41417369105434,0,Green
2024-01-01 02:09:00,5,787,43.51149778454473,458,26,11,Windy,13.08264513303562,82.72500833006961,0,Green
2024-01-01 02:14:00,3,712,44.400444199914986,628,16,23,Cloudy,11.62999416765376,66.93051331590259,0,Yellow
2024-01-01 02:19:00,5,390,75.16324427436035,235,77,17,Foggy,19.253697958760423,42.54509052952381,0,Red
2024-01-01 02:24:00,4,884,69.76349761751075,302,11,16,Windy,31.12704094338754,74.20334559008379,0,Yellow
2024-01-01 02:29:00,4,245,77.17380775986965,303,22,3,Foggy,22.24829383112152,78.19554430073711,0,Yellow
2024-01-01 02:34:00,3,455,38.59999623030736,719,12,46,Sunny,13.278030237912496,80.3120944592242,0,Green
2024-01-01 02:39:00,3,150,65.81474413199436,618,78,25,Windy,22.97020780210884,78.18567455283812,0,Red
2024-01-01 02:44:00,3,610,42.61913251557681,32,97,17,Windy,31.84181817949412,46.60319985253796,0,Red
2024-01-01 02:49:00,4,852,30.673287442941408,248,2,3,Cloudy,20.609907318713397,80.25115892188643,1,Green
2024-01-01 02:54:00,4,183,44.16586390773512,98,18,37,Foggy,20.991393351479125,78.57523624857316,0,Green
2024-01-01 02:59:00,1,575,79.40518256404891,781,4,38,Sunny,32.27637984604552,56.242994549579386,0,Green
2024-01-01 03:04:00,2,627,58.12661873957136,90,68,40,Windy,20.57140196417153,33.540200039946015,0,Yellow
2024-01-01 03:09:00,3,255,36.532876353169,315,28,6,Cloudy,12.14377627277761,87.92400701844355,0,Green
2024-01-01 03:14:00,4,842,44.93623375444013,87,1,33,Cloudy,16.120988770238014,85.44491604544581,0,Red
2024-01-01 03:19:00,4,144,21.65115110842492,816,23,5,Foggy,20.685110680690023,88.52629739121423,0,Red
2024-01-01 03:24:00,4,871,28.89067569379673,450,57,10,Rainy,21.952425470455537,76.57689984109757,0,Green
2024-01-01 03:29:00,4,532,53.7994785219828,710,59,46,Windy,32.27066883935672,81.71664549485948,0,Yellow
2024-01-01 03:34:00,3,166,45.806172591788005,859,73,44,Cloudy,27.634513991185436,62.99450322762969,0,Green
2024-01-01 03:39:00,1,128,69.38964984253155,555,1,28,Cloudy,31.69911116705396,50.16650935326859,0,Green
2024-01-01 03:44:00,1,177,37.74168044249625,716,30,45,Cloudy,20.393356208084683,81.01265889611926,0,Green
2024-01-01 03:49:00,4,895,37.71450814937853,553,24,28,Rainy,21.293543837886048,34.053172978652064,0,Red
2024-01-01 03:54:00,1,439,22.8584754461904,518,89,27,Cloudy,10.423033586623578,75.73711171390346,0,Yellow
2024-01-01 03:59:00,5,179,50.939564351387205,177,20,1,Rainy,28.15455337366153,38.00379533644856,0,Yellow
2024-01-01 04:04:00,3,566,43.50943779701,292,43,35,Cloudy,30.976229201983934,30.5465966329321,0,Yellow
2024-01-01 04:09:00,3,691,41.7305752879237,129,39,37,Sunny,33.06089027509425,30.468401669333417,1,Yellow
2024-01-01 04:14:00,1,976,46.24891559649258,501,45,25,Foggy,15.326513775438388,47.9680027768551,0,Yellow
2024-01-01 04:19:00,2,954,63.903484193852776,496,8,42,Foggy,33.155204360017095,74.42718734301539,0,Red
2024-01-01 04:24:00,4,239,73.76244797943315,808,90,9,Sunny,19.008028442289067,68.90238454308368,0,Yellow
2024-01-01 04:29:00,4,449,40.21788354304739,699,38,47,Rainy,22.41925282817909,32.45322584944017,0,Green
2024-01-01 04:34:00,3,664,52.54826020775936,605,59,10,Sunny,30.01027156234196,86.69791253916827,0,Yellow
2024-01-01 04:39:00,3,429,21.240282133514267,554,26,21,Windy,26.68033229354769,89.14468212060177,0,Green
2024-01-01 04:44:00,1,173,48.91204875647699,866,4,26,Foggy,26.694430661144036,52.78077498589426,0,Green
2024-01-01 04:49:00,4,534,53.60550184660373,609,19,35,Windy,18.85049095080028,42.58959498543368,0,Green
2024-01-01 04:54:00,4,532,46.92881874479636,21,1,47,Cloudy,16.274662138079535,87.26187693309026,0,Red
2024-01-01 04:59:00,1,504,27.32182965931092,504,66,20,Cloudy,11.940797131244878,58.11228271294135,0,Yellow
2024-01-01 05:04:00,3,232,23.11371797110465,892,12,32,Cloudy,26.13298958344042,70.16884478315589,0,Yellow
2024-01-01 05:09:00,5,295,27.13246347062432,520,56,27,Sunny,19.73420025953501,52.50326321313217,0,Green
2024-01-01 05:14:00,2,520,38.71904121958511,116,97,48,Foggy,29.75415967233656,84.41845758410872,0,Yellow
2024-01-01 05:19:00,3,114,20.963711898860367,410,53,0,Foggy,29.663723409125257,68.48765113993318,0,Green
2024-01-01 05:24:00,1,262,70.59668545618413,116,68,24,Sunny,23.768582022276803,69.27792155502571,0,Green
2024-01-01 05:29:00,2,213,52.05743311362055,238,49,41,Sunny,10.948457823398387,40.69406539615933,0,Green
2024-01-01 05:34:00,4,752,27.109541526104035,586,38,42,Foggy,17.17031561933717,42.00097567594959,0,Yellow
2024-01-01 05:39:00,4,678,72.76046121059169,650,46,16,Cloudy,30.738060382209365,81.88283777251813,0,Red
2024-01-01 05:44:00,2,613,68.98464709790184,98,76,11,Cloudy,22.30204263471038,33.107006636584046,0,Green
2024-01-01 05:49:00,5,276,71.04081563629077,628,62,49,Rainy,21.758681467828342,87.30169573595558,0,Green
2024-01-01 05:54:00,2,471,31.214866436507695,534,73,45,Windy,13.917732394072978,58.63665795199412,0,Green
2024-01-01 05:59:00,5,674,76.09966591032592,62,6,10,Windy,19.57700703332963,34.669407878229954,0,Yellow
2024-01-01 06:04:00,4,442,41.351285555552685,199,54,29,Rainy,30.20194169251564,75.90013943950339,0,Red
2024-01-01 06:09:00,5,609,32.324084508681764,602,28,8,Foggy,13.280387073292165,39.91946603883251,0,Red
2024-01-01 06:14:00,1,875,26.97145739152676,145,32,27,Windy,29.886548030536684,67.49497573116477,0,Green
2024-01-01 06:19:00,5,808,39.51523435547311,210,56,9,Foggy,18.660821224272897,63.08941772108021,0,Green
2024-01-01 06:24:00,5,994,78.6262539830944,739,19,30,Cloudy,24.22767450907009,70.91237660980602,0,Red
2024-01-01 06:29:00,2,222,31.38891817832936,686,76,34,Rainy,33.724433602989905,37.70163677371187,0,Green
2024-01-01 06:34:00,5,498,56.32896015286428,206,17,6,Cloudy,25.65448632311287,45.63587318230657,0,Yellow
2024-01-01 06:39:00,2,249,61.38673095488727,311,53,10,Cloudy,26.125245387289183,62.43175506533614,0,Yellow
2024-01-01 06:44:00,4,670,24.10004629073625,620,98,44,Cloudy,14.418921685586518,37.22399800087727,0,Green
2024-01-01 06:49:00,4,66,53.202740967602445,466,73,37,Cloudy,17.381515752149348,54.044906858854674,0,Yellow
2024-01-01 06:54:00,1,875,47.04118849633478,195,90,36,Windy,26.068797848988677,71.43231348693394,0,Green
2024-01-01 06:59:00,4,485,20.121111064894038,448,79,15,Rainy,15.131791863766464,45.905484115647,0,Red
2024-01-01 07:04:00,3,589,32.785100521088495,628,39,18,Sunny,19.40971241104027,81.5265171137079,0,Yellow
2024-01-01 07:09:00,4,822,42.413288062860914,149,42,27,Sunny,34.74951537472952,30.936637335463757,0,Red
2024-01-01 07:14:00,4,187,52.51940449338596,356,5,36,Cloudy,13.60339159973488,48.234052618348095,0,Red
2024-01-01 07:19:00,1,386,64.36449378987871,113,65,20,Foggy,13.850408134359157,66.97768276384707,0,Green
2024-01-01 07:24:00,5,970,39.62267864910906,714,37,15,Cloudy,11.206797173949536,55.18481849509236,0,Red
2024-01-01 07:29:00,2,853,69.03513868200926,573,54,42,Cloudy,18.181257697645425,77.47225521528426,0,Red
2024-01-01 07:34:00,4,218,52.81255795256268,101,46,23,Foggy,14.205340058355253,82.2682890097293,0,Red
2024-01-01 07:39:00,3,816,69.10217398888024,176,70,6,Rainy,23.00531721892073,76.88760874983831,1,Yellow
2024-01-01 07:44:00,2,701,20.948791773977725,395,94,21,Cloudy,11.302197673178773,75.40150639656203,0,Yellow
2024-01-01 07:49:00,4,830,32.92066288295316,224,35,49,Sunny,15.209019726871434,70.66562966176028,0,Green
2024-01-01 07:54:00,3,337,73.09785849083526,550,24,15,Sunny,33.96413336609242,57.29460869207057,0,Yellow
2024-01-01 07:59:00,5,571,43.8468894139455,173,36,47,Cloudy,12.058554077418044,57.47011575348412,0,Red
2024-01-01 08:04:00,1,232,66.24455185433311,499,71,42,Cloudy,23.34012752805774,64.90683665554327,0,Yellow
2024-01-01 08:09:00,2,173,71.91160084386865,806,29,5,Windy,27.773240918697084,67.26444530822603,0,Green
2024-01-01 08:14:00,5,221,44.68036798994864,850,10,16,Windy,25.03460556921827,60.708383846317446,0,Green
2024-01-01 08:19:00,1,937,52.10153027593597,685,86,42,Windy,11.553144268002391,72.32453243840902,0,Red
2024-01-01 08:24:00,3,680,67.10586284574245,649,42,16,Cloudy,11.679939268809344,34.80552965281473,1,Red
2024-01-01 08:29:00,1,992,48.17153252263176,427,1,11,Foggy,29.50648327301195,51.62470838107669,0,Yellow
2024-01-01 08:34:00,4,687,20.68954839788692,580,49,17,Foggy,15.597655047837014,67.99819958392028,0,Green
2024-01-01 08:39:00,3,696,67.19134294345082,163,74,31,Cloudy,13.164053412668975,46.35438815482089,0,Green
2024-01-01 08:44:00,5,305,46.77207325865262,879,10,3,Sunny,31.688932186138462,44.14519080028701,0,Yellow
2024-01-01 08:49:00,5,583,53.20281127194485,252,73,43,Cloudy,17.55959015281067,54.22075695519085,0,Yellow
2024-01-01 08:54:00,3,819,69.68700974038057,353,62,22,Sunny,24.803080908775463,32.969100813232245,0,Green
2024-01-01 08:59:00,4,332,42.41121061398125,320,77,43,Cloudy,17.778017018991186,47.77619015726816,0,Yellow
2024-01-01 09:04:00,1,137,24.65844655932688,784,24,18,Windy,15.2815933077192,31.1779362832592,0,Red
2024-01-01 09:09:00,2,470,73.06259282137827,305,82,28,Foggy,26.23776233754809,89.50285372724622,1,Green
2024-01-01 09:14:00,5,752,37.7565733315194,800,95,49,Foggy,24.249570476132902,47.63021733731763,0,Green
2024-01-01 09:19:00,4,79,49.36258693824021,301,3,2,Windy,23.02872263762726,77.05714630442813,0,Green
2024-01-01 09:24:00,4,177,67.36593165171146,476,34,3,Cloudy,17.751010468285358,37.85181155660272,0,Yellow
2024-01-01 09:29:00,3,235,63.94483188876011,356,71,20,Sunny,15.621877295142395,60.22396471849405,0,Green
2024-01-01 09:34:00,5,310,27.10490235055591,615,5,23,Foggy,17.178295929678583,35.74607317197761,0,Yellow
2024-01-01 09:39:00,4,532,36.05604793170245,287,99,2,Rainy,26.946715401443637,84.41378349802966,1,Red
2024-01-01 09:44:00,3,540,44.88414961804826,97,22,21,Sunny,31.945804197253057,70.01909168817275,0,Yellow
2024-01-01 09:49:00,1,351,65.21567784474519,528,93,15,Sunny,22.388892259398247,67.53338638334934,0,Green
2024-01-01 09:54:00,4,986,21.328488528357767,297,80,11,Foggy,11.417616284251167,78.09946576848384,0,Yellow
2024-01-01 09:59:00,5,981,46.345733915049706,265,26,28,Windy,18.13052978436585,37.59338057965429,0,Red
2024-01-01 10:04:00,3,615,60.73386350467043,499,39,30,Rainy,17.658614380053656,76.64000670183697,0,Yellow
2024-01-01 10:09:00,1,467,71.43853414165045,174,23,12,Foggy,24.853036662479703,72.36733670951142,0,Red
2024-01-01 10:14:00,1,961,62.878476494523454,666,56,30,Windy,33.32839671015547,82.44520275164624,0,Red
2024-01-01 10:19:00,4,260,47.90331489803866,211,33,48,Cloudy,10.594417557547157,55.17923056026063,0,Yellow
2024-01-01 10:24:00,2,430,51.89464380649959,712,41,31,Cloudy,22.218281724432188,34.73094183423753,0,Red
2024-01-01 10:29:00,4,276,20.80206099556374,112,91,4,Sunny,27.06232584342872,35.7389159733604,0,Green
2024-01-01 10:34:00,1,871,32.477381557363394,168,3,44,Sunny,29.115468350340457,72.88150403488541,0,Yellow
2024-01-01 10:39:00,5,991,70.87567302580091,491,48,6,Cloudy,23.2134965089072,33.12227026167362,0,Red
2024-01-01 10:44:00,5,69,79.35306523746502,33,46,7,Cloudy,34.59106327582029,81.31850209104073,0,Red
2024-01-01 10:49:00,2,270,24.200210727983947,138,6,32,Rainy,22.41809565245445,86.51250300883515,0,Green
2024-01-01 10:54:00,5,385,42.16891604188282,653,91,0,Sunny,28.265923031571937,44.84068026860064,0,Red
2024-01-01 10:59:00,3,937,69.8820623733182,890,24,32,Foggy,27.802951408353383,62.12285732292367,0,Red
2024-01-01 11:04:00,3,643,26.220714844056587,104,94,44,Sunny,20.33683160304921,59.031681017437215,0,Green
2024-01-01 11:09:00,1,964,51.26439143050327,216,86,41,Cloudy,15.568708109479717,81.79821089070745,0,Red
2024-01-01 11:14:00,1,455,32.434537986132696,349,33,2,Cloudy,33.767818749934065,40.0224098172011,0,Red
2024-01-01 11:19:00,5,363,43.44530913977823,326,81,23,Cloudy,33.115841939942584,45.146851176591575,0,Green
2024-01-01 11:24:00,3,68,66.45816097667571,860,77,32,Foggy,17.714162439722923,42.84000296616689,0,Red
2024-01-01 11:29:00,3,232,44.89827292400469,655,79,1,Cloudy,30.277651005003985,71.73835548258822,0,Yellow
2024-01-01 11:34:00,1,880,55.98627889822988,231,18,24,Windy,13.333800168840336,47.04815185232391,0,Red
2024-01-01 11:39:00,2,812,53.47564670904204,893,9,31,Rainy,11.625137235270158,42.121070239343545,0,Yellow
2024-01-01 11:44:00,1,210,77.50987014006441,457,81,41,Foggy,12.347749120775752,66.59362450015796,0,Red
2024-01-01 11:49:00,1,801,64.89396987991375,325,53,32,Windy,32.44708444411205,35.54526602719072,0,Red
2024-01-01 11:54:00,3,127,36.70745278241438,874,1,41,Sunny,19.14428797407555,35.0026537739177,0,Red
2024-01-01 11:59:00,2,651,69.29887597770627,313,73,16,Cloudy,16.696123013972844,31.89486072878524,0,Yellow
2024-01-01 12:04:00,1,622,64.87031446472432,575,96,19,Cloudy,34.52266395725324,49.63559671017194,0,Red
2024-01-01 12:09:00,1,674,44.91445834004243,409,0,35,Sunny,29.963522882052175,87.8265109324337,0,Green
2024-01-01 12:14:00,1,898,67.02634334103496,582,16,44,Cloudy,22.30195466339115,35.00831667248429,0,Green
2024-01-01 12:19:00,5,475,46.18517592377558,89,8,21,Sunny,11.978232236867091,52.02449704470207,0,Yellow
2024-01-01 12:24:00,3,398,62.41027134683247,820,52,34,Windy,22.887436899424763,31.16610931093812,0,Yellow
2024-01-01 12:29:00,3,123,68.08087951242851,775,61,30,Windy,17.121780170886915,73.6091184571342,0,Red
2024-01-01 12:34:00,3,651,38.24181634687998,605,45,31,Rainy,11.126489547993136,60.842567380692245,0,Red
2024-01-01 12:39:00,2,980,44.36070810236664,813,38,19,Sunny,16.30500126542282,56.00133721307288,0,Red
2024-01-01 12:44:00,2,887,21.028986914911886,76,7,3,Sunny,15.620322487754612,39.69525010548409,0,Red
2024-01-01 12:49:00,1,413,50.69814307370463,818,39,32,Sunny,32.21866011879105,50.57517951779276,0,Green
2024-01-01 12:54:00,2,713,43.435616454906935,232,32,8,Sunny,21.062737033230725,42.38033271492533,0,Red
2024-01-01 12:59:00,1,925,28.306129599763658,245,8,43,Foggy,19.01869362638023,31.099160556212624,0,Yellow
2024-01-01 13:04:00,5,952,42.28915661956606,421,20,32,Cloudy,31.56971364178477,71.46441639627417,0,Green
2024-01-01 13:09:00,1,955,49.64886023827296,561,5,4,Foggy,26.79165143023676,59.474326557060216,0,Green
2024-01-01 13:14:00,4,778,76.95204159085348,196,45,0,Rainy,27.480216938434427,52.4898341752518,0,Red
2024-01-01 13:19:00,3,862,75.50283052058087,183,10,4,Sunny,24.880004522635943,75.90411446262223,0,Yellow
2024-01-01 13:24:00,2,899,24.18803927687773,855,48,30,Rainy,23.48448295070358,58.37484267204832,0,Yellow
2024-01-01 13:29:00,5,245,32.24999355009458,294,38,15,Sunny,16.365233232382646,60.43436989301184,1,Green
2024-01-01 13:34:00,2,688,23.636294462894583,852,0,6,Sunny,28.050528584000723,42.01922916442928,0,Yellow
2024-01-01 13:39:00,4,197,47.29234656817209,549,34,31,Cloudy,30.41551260230341,81.27279010411739,0,Yellow
2024-01-01 13:44:00,1,966,72.89693839267986,433,67,15,Rainy,12.661189720827696,66.0273412365087,0,Red
2024-01-01 13:49:00,1,945,64.4338833955706,278,92,24,Windy,23.72379353394568,55.43623535361489,0,Yellow
2024-01-01 13:54:00,5,70,33.847679235591905,274,92,40,Foggy,29.29911085874709,57.505552442694935,0,Yellow
2024-01-01 13:59:00,3,779,55.80658519770138,608,61,49,Windy,23.7509685249651,77.17781310516327,0,Yellow
2024-01-01 14:04:00,5,906,68.00440592461209,107,54,49,Cloudy,34.477584856306834,62.25634240358478,0,Yellow
2024-01-01 14:09:00,3,474,61.47270856319242,207,16,44,Rainy,21.232395522406364,50.78707844058363,0,Yellow
2024-01-01 14:14:00,4,944,27.676215470706996,536,27,4,Windy,23.919217997437265,69.22095993942813,0,Green
2024-01-01 14:19:00,3,642,73.51358619539376,188,78,29,Foggy,20.811183990130345,38.38214569751413,0,Green
2024-01-01 14:24:00,3,77,30.08708770395775,381,72,9,Rainy,31.15008558493492,79.71636801892703,0,Yellow
2024-01-01 14:29:00,4,226,46.307402915034686,435,90,33,Sunny,28.6084210705425,87.93105794117537,0,Yellow
2024-01-01 14:34:00,1,659,20.52236882375261,759,53,35,Foggy,34.049847746670565,48.163762631382426,0,Yellow
2024-01-01 14:39:00,3,563,21.231248883759516,639,88,49,Sunny,15.264479762623584,87.7644351634107,0,Red
2024-01-01 14:44:00,1,891,78.52239662878526,872,95,0,Rainy,28.2901986092131,38.45002134902302,0,Green
2024-01-01 14:49:00,4,686,79.20374609005091,506,85,30,Foggy,22.03848619241436,59.220923502016376,0,Green
2024-01-01 14:54:00,1,985,57.03312835267405,208,32,4,Rainy,33.89577074207475,50.00382766617801,0,Yellow
2024-01-01 14:59:00,3,753,38.70138971090249,690,7,5,Windy,22.368930989645108,84.51664426797632,0,Yellow
2024-01-01 15:04:00,4,440,79.05406995406604,621,15,1,Cloudy,13.84046383760878,70.16820023511595,0,Red
2024-01-01 15:09:00,2,117,31.44355925545368,540,37,12,Cloudy,16.347823116750703,75.87975331375469,0,Red
2024-01-01 15:14:00,4,425,31.954757264498845,303,89,45,Foggy,26.075324504619157,86.5176292537724,0,Green
2024-01-01 15:19:00,4,677,76.42515243804482,897,16,25,Rainy,22.025469495011546,44.91082255329065,0,Green
2024-01-01 15:24:00,3,729,53.57473126792052,384,47,4,Windy,15.752147710500047,49.4995137158153,0,Red
2024-01-01 15:29:00,5,496,27.39395454297949,61,78,2,Sunny,20.521084709666702,34.432225074448056,0,Red
2024-01-01 15:34:00,5,948,73.39302358840919,90,97,14,Sunny,22.018522810243063,61.8116132700284,0,Green
2024-01-01 15:39:00,1,823,72.17636494848665,787,15,38,Cloudy,32.79433204596749,42.395346730355534,0,Yellow
2024-01-01 15:44:00,3,428,36.76495305056432,674,85,37,Foggy,34.54211264842622,41.35697189809476,0,Red
2024-01-01 15:49:00,1,356,49.44590040274163,614,91,27,Sunny,10.815605535159506,56.62429664466986,0,Green
2024-01-01 15:54:00,1,57,53.52595667746386,23,8,42,Rainy,30.77590783181714,62.0245188466599,0,Red
2024-01-01 15:59:00,1,213,73.63911230281764,234,53,44,Windy,33.153958263146706,68.85046544407425,0,Yellow
2024-01-01 16:04:00,3,954,79.3112988797268,592,19,19,Sunny,28.04220978070409,83.00318922294133,0,Yellow
2024-01-01 16:09:00,5,153,55.33598449673385,652,49,13,Cloudy,33.0670358501653,67.97593071263934,0,Green
2024-01-01 16:14:00,4,503,42.5918172673579,444,53,3,Foggy,27.607106746981888,47.59596514456981,0,Green
2024-01-01 16:19:00,3,436,37.63694606101385,47,22,29,Foggy,20.005868840941364,81.0370925116363,0,Green
2024-01-01 16:24:00,3,924,75.471348123914,88,60,12,Sunny,16.343229986427936,48.6401103547168,0,Red
2024-01-01 16:29:00,2,178,62.14930049530813,883,43,30,Windy,24.90963546008073,85.23325028278336,0,Red
